Company,Year,Region,Industry,Revenue,ProfitMargin,MarketCap,ESG_Overall,ESG_Environmental,ESG_Social,ESG_Governance,CarbonEmissions,WaterUsage,EnergyConsumption,GrowthRate,MarketEvent,SectorCyclePhase,RegionalGrowthRate,ESG_Percentile,ESG_Quintile,CarbonEfficiency
Johnson & Johnson,2017,Asia Pacific,Transportation,44429.15575936123,-0.012353817625556582,50820.855447529255,52.40946823508069,51.53735625573154,49.403798950457,54.64046957311381,1303.8061044008803,740.7925858408726,810.685097480195,0.039579062169803746,Ukraine Crisis,Mature,0.022536282665178216,52.409468235080695,Q3,34.0765053755448
Johnson & Johnson,2018,Asia Pacific,Transportation,49111.4759292394,0.10798906346638787,149512.93737787686,59.086442913005676,49.85813434687648,63.82346124649397,67.26551718560336,1288.0164991915567,742.0878371120579,854.1880366265698,0.0036144509382672473,ESG Boom,Recovery,-4.225021906335835e-05,59.086442913005676,Q3,38.12953942898668
Johnson & Johnson,2019,Asia Pacific,Transportation,29398.845637080485,0.1458750727665193,59568.22782345821,58.68322722068605,50.00196076270883,65.62245287453574,56.180811041309774,1283.2143483487544,802.2256170663317,917.0168033284833,0.055347173263222485,AI Revolution,Growth,0.04891914220832873,58.68322722068605,Q3,22.910315530683338
Johnson & Johnson,2020,Asia Pacific,Transportation,22733.369621728518,-0.012435575759286818,90017.94033218309,62.227272150336674,58.231572226694766,58.516982741322906,59.296476544349886,696.6780090198847,707.9556596662231,762.7012146357199,0.12114034014744088,COVID Impact,Growth,0.03223031533306768,62.227272150336674,Q3,32.631099725796794
Johnson & Johnson,2021,Asia Pacific,Transportation,67031.70119265492,0.07544112786984898,201987.2402630315,62.10086342234368,59.573078818630556,58.01652908043886,63.20182866589105,1250.065993122094,649.875790446037,897.9807650376938,0.10577239731953653,ESG Boom,Recovery,0.02235826895530063,62.10086342234368,Q3,53.62252993669383
Johnson & Johnson,2022,Asia Pacific,Transportation,61956.13728363357,0.05509543493902788,245772.87801518381,65.97246609235403,70.19257988390817,66.29604183329003,66.4879323875629,745.4297819665878,595.4965963614399,624.3083324308567,0.042672773821622684,ESG Boom,Decline,0.06315524659761301,65.97246609235403,Q4,83.11465237821147
Johnson & Johnson,2023,Asia Pacific,Transportation,43900.43046660253,0.05006865297468529,78086.83490771614,54.797320440260876,50.26452791591308,61.202215650850285,53.54382252034357,1356.1084469105012,715.2609492177675,628.7168701623788,0.10947837103666411,Ukraine Crisis,Decline,0.041075492151411555,54.797320440260876,Q3,32.37235969899349
Johnson & Johnson,2024,Asia Pacific,Transportation,16362.12405480042,0.019321428725623098,54335.03360492318,53.92854640301068,53.43823996943544,52.988454104997786,53.059400297618666,821.4294583728508,494.9097627496273,895.5016703985932,0.06556203119907002,ESG Boom,Recovery,0.040392222930656044,53.92854640301068,Q3,19.919086012927586
Johnson & Johnson,2025,Asia Pacific,Transportation,44050.59381955042,0.06077325702976408,205233.87117236838,62.9166800844722,52.94291973238133,72.6658375730697,66.13553772543666,1280.5569749710119,631.3082080301664,964.3769627583193,0.03573493875174776,Ukraine Crisis,Decline,0.00851883949561658,62.9166800844722,Q3,34.399557884683766
JPMorgan Chase,2015,Asia Pacific,Utilities,57980.1011805522,0.17554618482519285,46384.08094444176,51.76512118642166,54.20846921088469,48.22575072201145,56.789478607492086,1131.906104391016,694.6525354643095,833.5189169173058,0.1101847474785418,Normal,Recovery,0.04139681028904971,51.76512118642166,Q3,51.22341942004369
JPMorgan Chase,2016,Asia Pacific,Utilities,35988.06104601686,0.07018517678547476,93737.42428251478,57.63184221162215,54.47355711452959,56.97843031059603,55.423565258310795,983.3742710750245,756.3218610168983,797.7987954598724,0.07509524695294674,Normal,Decline,0.020900736191708957,57.63184221162215,Q3,36.59650457407048
JPMorgan Chase,2017,Asia Pacific,Utilities,47787.17228449904,0.123299958358944,38229.73782759924,51.393106978502644,50.675488522849925,57.43905652684353,52.631998607646004,1042.3777068208185,599.0354203762354,801.0957371348442,0.10568911844483876,ESG Boom,Growth,0.03758215657086612,51.393106978502644,Q3,45.84439203367299
JPMorgan Chase,2018,Asia Pacific,Utilities,14384.267494056256,0.17335545665011284,38872.567350077385,58.148193327100415,66.17926294377806,60.79084632934137,56.48521722299258,1152.3319917664705,672.3483223034856,882.5661817921864,0.11630027729824559,COVID Impact,Decline,0.02487965920484398,58.148193327100415,Q3,12.482745931164425
JPMorgan Chase,2019,Asia Pacific,Utilities,38999.960416452384,0.09071514639306914,115312.47491102888,61.254199282712754,57.56646155093606,60.229089304322905,61.3867873469904,836.5797257101574,682.3883528118085,1319.508446688935,0.092698216932693,AI Revolution,Growth,0.0431044535631457,61.254199282712754,Q3,46.618342724870224
JPMorgan Chase,2020,Asia Pacific,Utilities,43870.2716098597,0.09644822533997051,113846.2140548815,66.05565390612122,67.82897555806055,64.09771582118658,65.8928301777078,1254.5859893786755,565.0450879807586,859.0428306782214,0.14654791209722398,AI Revolution,Decline,0.010797414019201909,66.05565390612122,Q4,34.96792722563258
JPMorgan Chase,2021,Asia Pacific,Utilities,31159.23592214457,0.20673778753834712,91381.77468255497,67.3069514788456,69.68187596384372,63.905226342656526,69.4906983348525,1241.9946091223592,695.743996567442,784.496095171748,0.06049074641834722,Normal,Growth,0.05076943260574472,67.3069514788456,Q4,25.088060502190757
JPMorgan Chase,2022,Asia Pacific,Utilities,31510.41092769994,0.11144487235500118,142371.88569389726,63.16237029857738,63.92523531392892,68.28091665690101,59.45784210265877,966.1347578239986,604.8390611588759,990.7492323715486,0.05754368230003632,AI Revolution,Mature,0.04327985862638227,63.16237029857737,Q3,32.614923166676185
JPMorgan Chase,2023,Asia Pacific,Utilities,70933.62415947944,0.0723058674179439,266574.1753944879,60.70946321325864,58.595860193520906,59.21308764331794,59.91357079052897,780.1398139957562,717.2610549343095,783.9280471729221,0.07089005962188742,COVID Impact,Recovery,0.02202263634318392,60.709463213258644,Q3,90.92424562367107
JPMorgan Chase,2024,Asia Pacific,Utilities,32132.961688847343,0.03357854097786263,58438.786358173646,61.1441906591554,59.279268940957245,61.53932001823597,59.24542955749765,1015.2730530385005,728.9451895944799,662.3937856438921,0.08551337076212902,COVID Impact,Growth,0.028404259050733387,61.1441906591554,Q3,31.649576004238973
JPMorgan Chase,2025,Asia Pacific,Utilities,55196.977221306086,0.16078110113369004,196659.91736657644,62.84239160709559,69.34274423944231,56.03922513642425,66.56049968416716,1287.8399150810749,632.7831375622328,866.8507321536031,0.1414642552497061,Ukraine Crisis,Mature,0.014531238987218123,62.84239160709559,Q3,42.86012301068575
Procter & Gamble,2015,Latin America,Manufacturing,48459.53595774406,0.03536553625112929,57122.28553498704,49.23961979125853,47.01382684866551,51.0390321253234,53.28271784032527,1557.8460661969539,678.6037893407088,1118.0170796916402,0.061584695786221326,ESG Boom,Growth,0.03972132805686526,49.23961979125853,Q2,31.10675501138423
Procter & Gamble,2016,Latin America,Manufacturing,18699.52924523529,0.017408539907744616,46085.53736251778,56.865325581374805,42.29326569561568,67.25500769329349,57.53834310239397,1352.4300378073765,584.4199024477973,822.5138945644042,0.062374417778935716,AI Revolution,Decline,0.006302460881411131,56.865325581374805,Q3,13.826614840443234
Procter & Gamble,2017,Latin America,Manufacturing,36239.54373225734,0.11321577320612217,69010.63160768092,48.62544581808461,37.7027438964309,52.87695075060267,51.541943760032225,1248.7353649649372,648.5102594273646,770.4647495414719,0.09014990440936597,Ukraine Crisis,Recovery,0.023747119548838312,48.62544581808461,Q2,29.020995736958167
Procter & Gamble,2018,Latin America,Manufacturing,13110.83253325305,0.11597616803749927,47661.804345305,54.210545220758135,36.014520211106344,67.91789759622691,59.847475900482735,1475.3758495583752,773.3280934489808,819.2252571893346,0.04051340704316795,Normal,Mature,0.048945984035442106,54.210545220758135,Q3,8.886435634886583
Procter & Gamble,2019,Latin America,Manufacturing,42832.706728349745,0.15427958612069997,34266.1653826798,41.51895959368737,28.123403944865828,60.625708733808935,46.25488463479943,1663.184603697552,874.285426279969,805.3123419629899,0.09752664162718143,COVID Impact,Mature,0.037200530548146364,41.51895959368737,Q2,25.753429058549287
Procter & Gamble,2020,Latin America,Manufacturing,44524.52427371199,0.0440415915278306,57585.981037180754,42.94444963637044,40.126625851926605,55.4376325833285,41.01890816751571,1520.0788228730717,642.6747353501042,909.9126192479893,0.0360707444580202,Ukraine Crisis,Growth,0.05161226148955679,42.94444963637044,Q2,29.29093121649186
Procter & Gamble,2021,Latin America,Manufacturing,45961.490886720276,0.04488789106767127,157618.3200626351,55.646592495193005,51.155448245289854,54.823267002173,51.81253402744141,1104.4072151080466,591.9799380882713,1233.9314700707328,0.08102926804153232,ESG Boom,Growth,0.05504307757396927,55.646592495193005,Q3,41.61643478633678
Procter & Gamble,2022,Latin America,Manufacturing,19255.72195189296,0.17207020923677596,82148.33985254871,59.68869879244486,48.2277515045091,68.12137744839286,57.752952375394564,1443.155203305314,555.3578531879548,801.3428026882981,0.05211951493400092,Ukraine Crisis,Growth,0.05130765892872989,59.68869879244486,Q3,13.342793550165666
Procter & Gamble,2023,Latin America,Manufacturing,5381.56788466428,0.025296820904271128,12601.12208052742,55.35192460400455,49.02765588811455,57.445035208846484,59.92872099288209,1519.0774522654367,777.865078223481,847.048638307083,0.07698009464362086,ESG Boom,Mature,0.03132859141284903,55.35192460400455,Q3,3.5426553617104664
Procter & Gamble,2024,Latin America,Manufacturing,25237.684709572735,0.03183031221224502,101715.78966985489,68.82036825738649,59.9711374788323,59.78285569013454,75.71372021151996,837.007121897766,716.3194241530748,934.8437555572302,0.07286071602845609,ESG Boom,Mature,0.041886482006692365,68.82036825738649,Q4,30.15229383257629
Procter & Gamble,2025,Latin America,Manufacturing,50270.501332245345,0.07117015183356695,74324.47502167922,51.246492661718264,41.80185066413355,59.386134830399534,55.98221752850232,1143.758411680251,682.0898919128078,1062.7579647787359,0.08054975820579517,Normal,Recovery,0.006424471302393434,51.24649266171827,Q3,43.95202760908475
Visa Inc,2015,Africa,Materials,34413.37302821722,0.03664765450241827,27530.698422573776,41.64382842703106,38.66174329181475,52.754784852647674,42.382963484681184,1180.0047380964386,824.2824846821774,843.7613818070778,0.024767576542599257,COVID Impact,Growth,0.07046331205109761,41.64382842703106,Q2,29.163758320639
Visa Inc,2016,Africa,Materials,40570.89987853379,0.12426695240023562,70812.90177172875,46.72862752453751,31.32052036452816,53.43051969067189,45.851466441025224,1462.2172234112334,729.0489797030589,1059.1828907633067,0.169164041137793,AI Revolution,Growth,0.04697581063121955,46.72862752453751,Q2,27.746150983052328
Visa Inc,2017,Africa,Materials,38986.64718642106,0.01412016629402807,89156.5679899821,42.7979694361142,31.836549749389775,56.73602283857605,41.18694335236443,1647.880952734238,774.5154672101916,1195.9630528179466,0.12716973117526223,COVID Impact,Mature,0.019263914187976856,42.7979694361142,Q2,23.658655134082355
Visa Inc,2018,Africa,Materials,5345.2586621812525,0.08065438245614788,15467.844525498063,56.00484001624282,47.368051825786765,54.29496157967239,50.677118285379684,1479.18173679214,464.26769180260493,876.2761459214546,0.08556928021677875,AI Revolution,Decline,0.06233435924003197,56.00484001624282,Q3,3.6136591776475724
Visa Inc,2019,Africa,Materials,27272.563707353173,0.05890639350663467,95920.85541081883,54.04936669995917,51.14993331559607,56.11458842894009,48.31418231848661,1183.3376640242714,623.675207547233,835.7747857429067,0.09582881315539266,Ukraine Crisis,Growth,-0.04590529051884709,54.049366699959165,Q3,23.047152569755973
Visa Inc,2020,Africa,Materials,46638.02495288968,0.039491877022766346,97563.57482549736,60.80087730315382,48.39489634773147,67.60792489477275,54.27954417865061,1309.5473116550038,685.2708197062709,943.3069618064166,0.09608269378232219,AI Revolution,Recovery,0.0037839099527153496,60.800877303153825,Q3,35.61385259027775
Visa Inc,2021,Africa,Materials,51650.770326595164,0.05658960534934626,90203.02342550005,58.00369817316324,51.37609193870467,57.96763709394198,51.77802669706758,1503.2685212673966,752.6501840443067,894.3463625611657,0.09983342324757671,ESG Boom,Recovery,0.03130458099316452,58.00369817316323,Q3,34.35897816092745
Visa Inc,2022,Africa,Materials,44310.18779748562,0.1542977513528563,131642.5378860245,61.378498761572885,50.611987822473964,56.301371295743145,50.45701191287365,1416.67012915436,569.0949472391868,936.9920941796242,0.061165458885688986,Normal,Decline,0.007405888996484172,61.378498761572885,Q3,31.277703153561646
Visa Inc,2023,Africa,Materials,41976.93251199441,0.11756207341010437,84322.81864936666,57.874576500794056,47.26964948233941,58.126115981549155,55.28811178325416,960.7744221959266,727.79462354165,746.5711932366057,0.1557112050958391,Normal,Mature,0.037781314455695734,57.87457650079406,Q3,43.690726458310635
Visa Inc,2024,Africa,Materials,35398.72919627174,0.015261244190057976,93456.63177276781,54.34748343700864,51.6631253975048,56.57917766862772,49.36649813104689,1118.9064225561938,580.1741298045828,907.1197734633843,0.1149287320321391,Normal,Decline,0.01941011035546871,54.347483437008634,Q3,31.636898717378703
Visa Inc,2025,Africa,Materials,50862.40737415172,0.06917801449864325,40689.92589932138,71.5332462406431,61.02339238708317,72.76585753323315,69.02007654749514,912.0034528764056,554.7318269433964,936.6600861448685,0.11034467698544688,Normal,Recovery,0.024294535789601356,71.5332462406431,Q4,55.769972315307236
Home Depot,2015,Asia Pacific,Technology,60315.61767833822,0.11462523930911042,256347.98805385668,60.92714848988643,74.7511468377161,54.90269016869223,68.5166208334658,1113.1644158391339,603.8375794299052,1211.8187098439312,0.11464425745338776,Ukraine Crisis,Decline,0.023995352057882696,60.92714848988643,Q3,54.18392536262194
Home Depot,2016,Asia Pacific,Technology,44641.7966419954,0.23965350025651566,184390.84831393207,67.6922795097548,74.23323992187733,55.290475299929966,67.82348656820402,1168.5939624524412,615.428216860948,885.6158977635178,0.10947928119478394,ESG Boom,Growth,0.011132321272186389,67.6922795097548,Q4,38.20128978769297
Home Depot,2017,Asia Pacific,Technology,69492.57853932501,0.22273347797397744,55594.06283146001,72.03819584076899,83.35915543688925,55.133601145182055,84.58144423634903,865.2205039953195,523.7862112566025,620.6650567715834,0.017209095497806713,COVID Impact,Decline,0.001405997342891159,72.03819584076899,Q4,80.31776655559145
Home Depot,2018,Asia Pacific,Technology,80705.22329039394,0.23363792313256765,311556.79555848846,66.53012812921428,65.08807044987802,58.975646842876124,74.36999081108847,1125.1917150616823,772.1886109554474,756.8479792509886,0.1104890797370873,Normal,Recovery,0.010250154266531787,66.53012812921428,Q4,71.72575316575626
Home Depot,2019,Asia Pacific,Technology,37242.28587612152,0.2905180826186751,41332.4414790575,72.07570739530448,77.32919755690524,53.2915903547326,81.30408117310037,1042.1482125687646,553.9804049335581,591.9880977742226,-0.009703736194016347,ESG Boom,Decline,0.020581391648935896,72.07570739530448,Q4,35.73607418909051
Home Depot,2020,Asia Pacific,Technology,64702.27746402756,0.1712807517806389,272531.81488245283,74.81511263450014,78.76446292513485,65.62536176711716,70.58353703076847,1070.6285712567499,524.8335399742352,795.557609805818,0.062407340708091584,Normal,Growth,0.04039413082057519,74.81511263450014,Q4,60.433916243841054
Home Depot,2021,Asia Pacific,Technology,64785.408836368166,0.28465504710653206,143653.9457663871,82.994849738604,84.79494347918616,70.84294468038692,99.01640845825771,1025.3725256761384,613.7956334595905,691.498155715095,0.07332361379047915,AI Revolution,Mature,0.034752467025872945,82.994849738604,Q5,63.18231389169108
